SPPA,0.00,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.30,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.54,0.57,0.60,0.63,0.66,10.00
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.6,1,1,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7,1,0.95,0.7,0.7,0.7,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8,1,0.85,0.6,0.6,0.6,0.6,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.9,1,0.75,0.5,0.5,0.5,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.9,0.65,0.4,0.4,0.4,0.4,0.65,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2,0.8,0.55,0.3,0.3,0.3,0.3,0.55,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4,0.7,0.45,0.2,0.2,0.2,0.2,0.45,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6,0.6,0.35,0.1,0.1,0.1,0.1,0.35,0.6,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.8,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0.5,0.25,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0.65,0.4,0.15,0.15,0.15,0.15,0.4,0.65,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0.8,0.55,0.3,0.3,0.3,0.3,0.55,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0.95,0.7,0.45,0.45,0.45,0.45,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,1,0.85,0.6,0.6,0.6,0.6,0.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,1,1,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
